Timestamp,"Confidentiality and Privacy: Your privacy is important to us. All responses you provide will be kept strictly confidential and anonymous, and the results will only be analyzed in aggregate. Your personal information will not be shared with any third parties, and the data collected will be used for research purposes only.
Voluntary Participation: Participation in this study is entirely voluntary, and you have the right to withdraw at any time during the period the questionnaire is available for your completion. 
Contact Information: If you have any questions or concerns about the study, please feel free to contact us at: Ashrin Mobashira Shifa (ashrin.shifa@northsouth.edu)
By checking the ""I Agree"" box below, you indicate your voluntary consent to participate in this research study.",Gender,Age,Occupation,Marital status,Monthly household income (approximate),What activities were you involved in between 5:00 AM - 5:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 5:30 AM - 6:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 6:00 AM - 6:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 6:30 AM - 7:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 7:00 AM - 7:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 7:30 AM - 8:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 8:00 AM - 8:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 8:30 AM - 9:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 9:00 AM - 9:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 9:30 AM - 10:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 10:00 AM - 10:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 10:30 AM - 11:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 11:00 AM - 11:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 11:30 AM - 12:00 PM? Please select the most applicable option from the menu provided.,What was you activity between 12:00 PM - 12:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 PM - 1:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 PM - 1:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 PM - 2:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 PM - 2:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 PM - 3:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 PM - 3:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 PM - 4:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 PM - 4:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 PM - 5:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 PM - 5:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 PM - 6:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 PM - 6:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 PM - 7:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 PM - 7:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 PM - 8:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 PM - 8:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 PM - 9:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 PM - 9:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 PM - 10:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 PM - 10:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 PM - 11:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 PM - 11:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 PM - 12:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 AM - 12:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 AM - 1:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 AM - 1:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 AM - 2:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 AM - 2:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 AM - 3:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 AM - 3:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 AM - 4:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 AM - 4:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 AM - 5:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 AM - 5:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 AM - 6:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 AM - 6:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 AM - 7:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 AM - 7:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 AM - 8:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 AM - 8:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 AM - 9:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 AM - 9:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 AM - 10:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 AM - 10:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 AM - 11:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 AM - 11:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 AM - 12:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 PM - 12:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 PM - 1:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 PM - 1:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 PM - 2:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 PM - 2:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 PM - 3:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 PM - 3:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 PM - 4:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 PM - 4:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 PM - 5:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 PM - 5:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 PM - 6:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 PM - 6:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 PM - 7:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 PM - 7:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 PM - 8:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 PM - 8:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 PM - 9:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 PM - 9:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 PM - 10:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 PM - 10:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 PM - 11:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 PM - 11:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 PM - 12:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 AM - 12:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 AM - 1:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 AM - 1:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 AM - 2:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 AM - 2:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 AM - 3:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 AM - 3:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 AM - 4:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 AM - 4:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 AM - 5:00 AM ?  Please select the most applicable option from the menu provided.,"When I must choose between the two, I usually dress for fashion, not for comfort.",An important part of my life and activities is dressing smartly.,A person should try to dress in style.
2024/02/11 7:25:10 PM GMT+6,I Agree,Male,24,Student,Single,100000,Sleeping,Sleeping,Sleeping,Housework,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Eating,Study,University Class,University Class,University Class,Travelling,Travelling,Sports,Sports,Sports,Sports,Entertainment,Study,Study,Study,Study,Study,Eating,Family Time,Reading or Writing,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Eating,Entertainment,Study,Study,Study,Study,Study,Study,Study,Personal Care,Religion or Spiritual Activities,Eating,Entertainment,Sleeping,Sleeping,Sports,Sports,Sports,Sports,Entertainment,Study,Study,Study,Study,Study,Eating,Family Time,Reading or Writing,Study,Study,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,2,3
2024/02/11 7:46:57 PM GMT+6,I Agree,Male,24,Student,Single,500000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Phone Calls,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Work,Eating,Phone Calls,Phone Calls,Sleeping,Sleeping,Sleeping,Study,Study,Study,Study,Sports,Sports,Sports,Sports,Sports,Sports,Sports,Sports,Sports,Eating,Entertainment,Socializing,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Personal Care,Phone Calls,Phone Calls,Phone Calls,Family Time,University Class,University Class,Work,Work,Exercise,Study,Study,Eating,Phone Calls,Phone Calls,Reading or Writing,Caring for Pets,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Entertainment,Sports,Entertainment,Entertainment,Eating,Phone Calls,Socializing,Socializing,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,5,4
2024/02/11 7:47:43 PM GMT+6,I Agree,Male,25,Student,Single,40000,Sleeping,Religion or Spiritual Activities,Study,Study,Study,Eating,University Class,University Class,University Class,University Class,Entertainment,Entertainment,Study,Study,Study,Study,Religion or Spiritual Activities,Eating,Socializing,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Exercise,Exercise,Exercise,Religion or Spiritual Activities,Study,Study,Study,Religion or Spiritual Activities,Eating,Socializing,Study,Study,Study,Study,Study,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Study,Study,Study,Eating,Video Games,Video Games,Study,Study,Personal Care,Religion or Spiritual Activities,Religion or Spiritual Activities,Cooking,Eating,Entertainment,Entertainment,Sports,Sports,Religion or Spiritual Activities,Sports,Sports,Religion or Spiritual Activities,Entertainment,Entertainment,Religion or Spiritual Activities,Eating,Socializing,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,1,3
2024/02/11 8:15:39 PM GMT+6,I Agree,Male,22,Student,Single,300000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Study,Eating,University Class,University Class,Reading or Writing,University Class,University Class,University Class,Sleeping,Sleeping,Eating,University Class,University Class,University Class,Entertainment,Entertainment,Sports,Sports,Religion or Spiritual Activities,Entertainment,Socializing,Socializing,Socializing,Socializing,Socializing,Study,Study,Study,Study,Study,Eating,Video Games,Video Games,Entertainment,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Family Time,Family Time,Eating,Eating,Work,Work,Work,Work,Work,Work,Work,Work,Eating,Eating,Sleeping,Sleeping,Sleeping,Work,Work,Socializing,Socializing,Socializing,University Class,Family Time,Family Time,Socializing,Socializing,Socializing,Exercise,Exercise,Eating,Eating,Family Time,Family Time,Entertainment,Entertainment,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,2,4
2024/02/11 9:48:34 PM GMT+6,I Agree,Female,22,Student,Single,40000,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Housework,Housework,Housework,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Socializing,Socializing,Entertainment,Entertainment,Cooking,Cooking,Family Time,Family Time,Study,Study,Study,Study,Study,Study,Eating,Video Games,Video Games,Reading or Writing,Reading or Writing,Reading or Writing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Exercise,Eating,Housework,Cooking,Personal Care,Personal Care,Reading or Writing,Study,Study,Eating,Family Time,Socializing,Religion or Spiritual Activities,Shopping,Shopping,Reading or Writing,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Study,Study,Eating,Reading or Writing,Reading or Writing,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,4,5
2024/02/11 11:24:32 PM GMT+6,I Agree,Male,24,Student,Single,300000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Housework,Eating,University Class,University Class,University Class,University Class,Socializing,Socializing,Work,Work,Work,Work,Work,Eating,University Class,University Class,University Class,Entertainment,Entertainment,Socializing,Eating,Phone Calls,Work,Work,Work,Work,Work,Work,Video Games,Eating,Study,Study,Socializing,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Work,Work,Work,Work,Eating,Housework,Personal Care,Personal Care,Eating,Socializing,Socializing,Socializing,Socializing,Entertainment,Entertainment,Entertainment,Nightlife,Nightlife,Nightlife,Nightlife,Family Time,Family Time,Socializing,Socializing,Socializing,Family Time,Eating,Family Time,Phone Calls,Phone Calls,Phone Calls,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,4,5
2024/02/12 12:19:28 AM GMT+6,I Agree,Female,23,Student,Single,100000,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Religion or Spiritual Activities,Eating,Socializing,Socializing,Entertainment,Entertainment,Religion or Spiritual Activities,Family Time,Religion or Spiritual Activities,Socializing,Socializing,Study,Study,Study,Family Time,Eating,Religion or Spiritual Activities,Family Time,Family Time,Family Time,Personal Care,Study,Socializing,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Family Time,Gardening,Family Time,Family Time,Family Time,Socializing,Religion or Spiritual Activities,Eating,Entertainment,Entertainment,Entertainment,Religion or Spiritual Activities,Entertainment,Religion or Spiritual Activities,Socializing,Socializing,Study,Study,Study,Eating,Religion or Spiritual Activities,Family Time,Family Time,Family Time,Family Time,Personal Care,Socializing,Entertainment,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,5,5,4
2024/02/12 1:48:11 AM GMT+6,I Agree,Female,21,Student,Single,20000,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Eating,University Class,University Class,University Class,Work,Work,Work,Exercise,Exercise,Exercise,Exercise,Exercise,Personal Care,Entertainment,Entertainment,Cooking,Eating,Study,Study,Work,Work,Work,Work,Work,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Cooking,Eating,Exercise,Exercise,Exercise,Exercise,Exercise,Socializing,Housework,Entertainment,Entertainment,Study,Study,Study,Study,Entertainment,Work,Work,Work,Work,Work,Cooking,Eating,Work,Work,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,5,5
2024/02/12 1:56:53 AM GMT+6,I Agree,Male,23,Student,Single,200000,Sleeping,Sleeping,Sleeping,Sleeping,Exercise,Eating,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Socializing,Eating,University Class,University Class,University Class,Work,Work,Work,Work,Entertainment,Eating,Socializing,Family Time,Family Time,Study,Study,Study,Cooking,Eating,Nightlife,Video Games,Entertainment,Entertainment,Study,Study,Study,Entertainment,Nightlife,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Exercise,Exercise,Eating,Housework,Sports,Sports,Cooking,Cooking,Cooking,Housework,Eating,Housework,Video Games,Video Games,Sleeping,Sleeping,Traveling,Traveling,Shopping,Eating,Traveling,Traveling,Traveling,Traveling,Traveling,Nightlife,Study,Study,Eating,Video Games,Video Games,Study,Entertainment,Study,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,3,4
2024/02/12 2:56:54 AM GMT+6,I Agree,Male,22,Student,Single,200000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,Entertainment,Eating,Entertainment,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Travelling,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Video Games,Video Games,Video Games,Eating,Study,Reading or Writing,Entertainment,Entertainment,Work,Work,Study,Reading or Writing,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Family Time,Family Time,Housework,Entertainment,Entertainment,Entertainment,Video Games,Video Games,Entertainment,Entertainment,Personal Care,Entertainment,Socializing,Socializing,Socializing,Socializing,Video Games,Video Games,Video Games,Family Time,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,3,3
2024/02/12 3:09:51 AM GMT+6,I Agree,Male,22,Student,Single,30000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,University Class,University Class,University Class,University Class,Eating,Reading or Writing,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Personal Care,Exercise,Eating,Entertainment,Phone Calls,Study,Study,Study,Study,Study,Eating,Personal Care,Study,Study,Study,Study,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Personal Care,Exercise,Eating,Study,Reading or Writing,Study,Study,Study,Study,Study,Study,Study,Study,Study,Exercise,Entertainment,Phone Calls,Traveling,Eating,Housework,Study,Study,Study,Eating,Personal Care,Personal Care,Study,Study,Study,Study,Study,Reading or Writing,Reading or Writing,Sleeping,Sleeping,Sleeping,Sleeping,1,2,1
2024/02/12 3:38:58 AM GMT+6,I Agree,Male,24,Student,Single,200000,Sleeping,Sleeping,Eating,Traveling,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Socializing,Socializing,Socializing,Travelling,Travelling,Travelling,Sleeping,Sleeping,Exercise,Exercise,Entertainment,Video Games,Entertainment,Family Time,Family Time,Phone Calls,Reading or Writing,Reading or Writing,Eating,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Exercise,Exercise,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Study,Study,Study,Study,Video Games,Video Games,Entertainment,Entertainment,Traveling,Traveling,Eating,Socializing,Socializing,Socializing,Sports,Sports,Traveling,Caring for Pets,Entertainment,Entertainment,Family Time,Family Time,Study,Study,Eating,Phone Calls,Phone Calls,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,2,4,3
2024/02/12 6:17:28 AM GMT+6,I Agree,Male,23,Student,Single,60000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Work,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Socializing,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Sleeping,Sleeping,Study,Study,Study,Study,Socializing,Eating,Socializing,Study,Study,Study,Study,Socializing,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Socializing,Study,Study,Exercise,Personal Care,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Sleeping,Sleeping,Sleeping,Traveling,Traveling,Traveling,Traveling,Video Games,Traveling,Socializing,Study,Study,Study,Study,Study,Eating,Housework,Socializing,Socializing,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,4,4
2024/02/12 9:47:16 AM GMT+6,I Agree,Male,23,Student,Married,2000,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Study,Study,Study,Family Time,Religion or Spiritual Activities,Sports,Sports,Religion or Spiritual Activities,Eating,Study,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Study,Study,Eating,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Study,Study,Study,Eating,Family Time,Family Time,Study,Study,Exercise,Exercise,Entertainment,Family Time,Religion or Spiritual Activities,Eating,Entertainment,Entertainment,Housework,Study,Video Games,Religion or Spiritual Activities,Sports,Sports,Religion or Spiritual Activities,Eating,Study,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Study,Study,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,5,3
2024/02/12 10:46:35 AM GMT+6,I Agree,Female,22,Student,Single,"1,50,000",Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Exercise,Traveling,Study,Study,Eating,Personal Care,Socializing,University Class,University Class,University Class,University Class,Travelling,Housework,Personal Care,Eating,Sleeping,Work,Work,Religion or Spiritual Activities,Entertainment,Family Time,Family Time,Eating,Socializing,Socializing,Study,Study,Study,Study,Study,Eating,Religion or Spiritual Activities,Family Time,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Entertainment,Entertainment,Family Time,Family Time,Phone Calls,Personal Care,Housework,Housework,Religion or Spiritual Activities,Eating,Family Time,Entertainment,Sleeping,Sleeping,Religion or Spiritual Activities,Socializing,Religion or Spiritual Activities,Family Time,Family Time,Entertainment,Study,Study,Study,Study,Eating,Housework,Religion or Spiritual Activities,Personal Care,Work,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,2,2
2024/02/12 2:18:06 PM GMT+6,I Agree,Male,24,Student,Single,60000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Eating,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Work,Work,Work,Work,Personal Care,Personal Care,Eating,Study,Study,Study,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Eating,Personal Care,Personal Care,Housework,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Housework,Housework,Socializing,Socializing,Socializing,Socializing,Entertainment,Entertainment,Entertainment,Entertainment,Eating,Eating,Personal Care,Personal Care,Reading or Writing,Reading or Writing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,4,2,4
2024/02/12 5:45:53 PM GMT+6,I Agree,Male,25,Student,Single,50000,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Study,Study,University Class,University Class,University Class,University Class,Study,Study,Study,Study,Study,Study,Religion or Spiritual Activities,Eating,Study,Study,Religion or Spiritual Activities,University Class,University Class,University Class,Religion or Spiritual Activities,Study,Study,Study,Study,Study,Shopping,Eating,Entertainment,Entertainment,Socializing,Religion or Spiritual Activities,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Entertainment,Entertainment,Family Time,Family Time,Housework,Housework,Entertainment,Personal Care,Religion or Spiritual Activities,Religion or Spiritual Activities,Caring for Pets,Eating,Family Time,Family Time,Religion or Spiritual Activities,Socializing,Socializing,Socializing,Religion or Spiritual Activities,Socializing,Socializing,Socializing,Family Time,Family Time,Entertainment,Entertainment,Eating,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,2,5
